1718,2,29,1,47,5,5,105,13,1,66,3
1719,6,29,1,45,6,0,103,12,1,66,4
1720,4,28,6,43,7,0,106,15,2,66,4
1721,3,28,1,49,6,1,106,11,1,67,3
1722,0,35,3,45,6,0,98,9,2,65,6
1723,1,33,1,46,15,0,108,14,2,71,5
1724,0,28,1,43,9,6,104,11,3,65,7
1725,0,31,2,43,8,0,100,9,3,70,3
1726,1,26,5,44,5,1,99,9,6,67,3
1727,5,29,1,42,5,4,100,10,1,66,4
1728,0,29,3,45,6,0,96,12,3,65,3
1729,0,29,3,40,6,1,98,12,2,63,5
1730,2,31,1,41,6,0,94,11,2,64,10
1731,0,27,7,45,5,1,100,12,1,68,2
1732,0,28,6,45,5,0,96,12,2,62,5
1733,5,24,1,40,4,4,99,10,7,63,8
1734,0,29,3,40,5,0,91,13,2,63,6
1735,2,23,1,39,5,6,98,11,4,65,7
1736,0,27,1,39,4,3,96,11,7,67,3
1737,0,28,7,40,6,0,92,15,3,67,7
1738,1,29,8,40,8,1,96,10,1,64,3
1739,3,25,2,39,4,4,94,10,5,65,3
1740,6,23,2,40,5,5,90,14,2,65,4
1741,0,24,4,38,9,1,94,11,4,63,8
1742,1,29,2,39,6,0,88,12,2,63,9
1743,0,23,3,41,4,0,94,12,1,63,3
1744,1,23,1,36,8,1,89,10,6,57,3
1745,1,23,3,39,5,3,97,12,1,65,7
1746,1,22,2,40,6,1,89,12,3,64,3
1747,4,21,3,42,6,6,87,11,0,61,3
1748,1,26,3,41,5,5,91,12,2,60,4
1749,0,22,5,43,10,1,90,12,2,64,3
1750,0,20,5,36,12,1,91,10,2,60,4
1751,1,27,2,41,5,0,90,11,1,61,5
1752,2,19,1,37,7,4,93,11,3,66,2
1753,1,20,2,36,5,6,87,11,1,63,3
1754,2,21,3,36,5,0,87,12,2,62,7
1755,1,23,4,41,9,1,88,11,1,62,3
1756,0,20,2,37,4,7,92,11,5,61,5
1757,1,25,1,35,5,1,85,14,2,60,5
1758,1,23,6,37,9,1,88,11,1,58,4
1759,1,20,5,38,5,1,88,12,1,66,6
1760,1,22,2,35,3,7,89,10,6,63,5
1761,1,21,2,40,5,0,87,10,2,62,3
1762,4,19,3,38,4,4,88,9,2,66,3
1763,0,18,3,36,5,2,92,10,6,61,5
1764,1,22,4,40,6,1,91,12,2,63,5
1765,0,18,2,35,7,2,90,14,2,58,5
1766,1,18,3,40,4,5,96,12,2,65,2
1767,0,18,3,38,7,7,89,16,7,59,3
1768,1,18,3,32,5,0,87,12,2,55,2
1769,1,16,4,34,4,3,91,13,0,63,7
1770,0,16,1,32,3,0,84,10,0,59,3
1771,0,17,2,31,4,1,88,12,2,61,3
1772,0,17,3,32,6,0,92,13,2,54,2
1773,1,21,4,35,6,5,82,8,5,61,5
1774,5,19,4,31,3,1,84,11,2,59,10
1775,1,16,6,36,4,1,86,14,7,60,4
1776,2,18,1,34,3,1,81,9,0,60,2
1777,0,15,3,38,3,1,88,10,2,65,5
1778,0,15,1,36,6,1,89,14,0,57,8
1779,0,18,1,34,5,0,91,12,6,59,4
1780,0,23,2,30,8,0,84,12,1,55,1
1781,0,25,2,34,3,0,81,15,1,59,2
1782,0,14,4,37,6,3,84,14,0,58,4
1783,0,15,3,37,6,1,80,15,5,54,2
1784,0,23,2,35,5,1,84,11,1,53,2
1785,2,16,3,32,6,1,83,7,2,55,1
1786,1,21,2,31,5,1,84,5,1,61,3
1787,5,19,3,34,6,1,84,9,3,41,7
1788,1,16,5,31,5,3,88,10,3,61,5
1789,1,16,7,37,4,4,82,13,2,58,4
1790,2,18,3,31,3,2,84,9,7,54,4
1791,1,18,3,28,5,1,81,14,3,58,4
1792,6,17,3,31,5,1,81,14,2,57,4
1793,2,18,6,32,3,5,83,10,2,55,4
1794,1,20,2,31,4,0,79,9,2,55,5
1795,3,19,2,32,4,3,83,10,1,54,5
1796,2,18,7,30,3,6,80,10,7,54,5
1797,2,18,3,30,7,3,86,10,4,55,4
1798,1,18,3,30,5,1,78,9,2,53,7
1799,1,19,3,29,5,1,76,13,2,53,3
1800,2,17,5,29,5,2,78,10,1,50,4
1801,7,18,1,30,3,7,81,10,2,56,3
1802,2,19,4,32,5,4,78,12,1,53,3
1803,3,16,2,30,4,4,83,11,4,49,2
1804,0,18,4,36,6,2,79,10,1,48,3
1805,1,22,4,28,5,1,74,15,2,52,4
1806,2,19,6,29,3,7,77,9,6,55,3
1807,1,21,7,31,6,1,73,11,3,52,3
1808,2,18,4,30,6,2,78,9,1,50,3
1809,2,24,5,29,5,1,73,12,3,51,8
1810,6,20,2,29,4,4,73,10,2,52,3
1811,3,19,7,28,8,4,74,9,4,53,6
1812,2,17,7,28,4,3,80,10,7,50,2
1813,2,17,2,29,4,4,72,11,2,48,2
1814,1,21,8,28,9,2,74,10,3,48,9
1815,0,22,8,28,9,2,75,10,3,47,3
1816,1,19,6,29,9,2,68,9,3,47,6
1817,3,18,2,27,5,3,72,9,3,45,4
1818,2,22,4,31,4,5,68,10,2,48,3
1819,1,18,5,28,4,4,74,11,2,45,2
1820,7,20,4,31,5,3,70,9,5,46,3
1821,3,18,5,32,6,2,67,12,4,48,4
1822,1,20,7,32,6,1,69,15,2,43,4
1823,3,24,4,30,4,1,68,13,1,48,4
1824,2,18,4,27,5,3,74,13,4,50,5
1825,0,21,3,28,4,7,63,7,1,43,6
1826,1,19,2,13,5,2,57,7,4,52,7
1827,2,20,4,32,8,2,62,11,2,43,3
1828,6,24,3,29,6,1,63,10,1,43,3
1829,2,20,4,27,4,3,67,10,6,43,7
1830,1,23,3,26,4,6,64,9,7,49,3
1831,1,21,5,28,5,5,62,9,3,44,8
1832,2,20,3,25,4,6,65,10,3,42,6
1833,2,22,7,24,5,1,60,9,2,46,4
1834,2,20,3,27,5,3,60,8,6,42,5
1835,2,21,3,25,4,4,62,10,3,39,5
1836,2,21,7,24,5,1,60,14,2,39,4
1837,1,26,5,27,6,1,59,10,1,43,3
1838,1,19,3,24,9,4,59,8,3,38,5
1839,4,20,4,23,11,2,56,14,4,40,4
1840,2,22,8,26,5,1,55,10,2,41,3
1841,1,21,5,27,5,5,56,9,5,41,7
1842,8,21,2,23,3,3,57,9,7,40,8
1843,6,20,3,25,5,2,54,10,6,38,7
1844,2,21,4,24,5,1,61,10,2,41,6
1845,2,23,4,23,4,2,53,9,5,39,5
1846,2,21,4,24,4,1,54,10,2,43,3
1847,1,21,4,24,5,2,50,11,5,35,5
1848,3,21,1,26,5,1,46,8,2,35,2
1849,5,22,2,23,5,5,56,17,2,33,1
1850,11,17,3,21,3,1,52,13,7,38,5
1851,0,20,3,20,7,1,51,13,1,33,2
1852,2,20,1,21,6,3,54,12,4,33,3
1853,3,19,1,20,9,1,49,10,2,33,8
1854,3,21,4,22,5,1,52,11,3,37,6
1855,2,22,7,25,8,6,51,15,6,31,5
1856,2,24,4,18,9,6,46,9,3,36,5
1857,1,17,3,20,4,0,52,17,3,33,8
1858,5,19,3,23,6,0,45,8,2,35,2
1859,2,22,2,24,4,1,49,10,2,33,6
1860,6,19,5,17,4,0,46,13,0,29,3
1861,1,20,1,23,4,0,38,9,1,38,3
1862,2,21,2,22,3,0,37,7,0,30,4
1863,2,17,2,18,5,1,41,8,2,32,4
1864,1,21,2,18,4,3,41,10,1,33,4
1865,1,21,4,25,8,0,46,8,0,28,2
1866,1,24,3,18,8,1,41,11,2,28,5
1867,4,20,2,24,6,3,37,8,2,33,2
1868,4,19,3,23,6,5,36,12,3,33,4
1869,4,20,4,18,6,3,37,10,5,33,3
1870,4,19,2,20,5,6,38,12,2,30,3
1871,4,19,3,23,6,1,35,9,4,32,8
1872,6,22,2,18,6,6,34,13,3,29,2
1873,10,20,3,22,7,2,34,10,1,29,4
1874,7,19,5,18,6,2,36,9,3,32,3
1875,9,20,3,16,6,2,33,9,5,33,6
1876,8,22,3,21,11,2,32,9,4,29,3
1877,6,23,3,18,6,1,30,14,3,31,8
1878,4,24,4,20,8,2,31,8,2,32,3
1879,9,21,2,19,5,7,35,10,1,26,4
1880,4,20,7,19,6,2,29,9,7,27,5
1881,5,21,9,19,7,2,29,14,4,28,8
1882,3,20,6,21,7,2,28,11,2,25,4
1883,4,18,8,19,5,2,27,12,3,26,5
1884,5,18,7,21,5,2,30,12,2,25,3
1885,6,23,5,16,9,2,29,13,2,25,7
1886,9,18,3,19,6,3,26,15,3,26,4
1887,5,20,5,18,7,2,25,13,4,26,4
1888,4,20,4,16,7,3,26,14,2,23,3
1889,5,18,6,17,7,2,24,10,3,25,5
1890,10,19,2,23,9,3,29,12,6,25,6
1891,6,18,3,16,4,0,22,9,1,23,1
1892,3,21,3,18,8,1,21,10,5,22,2
1893,4,18,1,16,5,0,23,9,2,21,1
1894,9,20,3,19,5,1,26,12,2,25,6
1895,7,21,3,14,4,0,23,17,3,21,2
1896,5,14,8,18,7,0,22,9,4,21,2
1897,4,16,2,17,6,0,22,11,4,24,6
1898,5,17,3,18,8,3,24,11,1,20,5
1899,6,16,4,18,6,1,23,9,4,19,4
1900,6,20,3,12,5,1,25,13,0,19,5
1901,6,22,5,14,9,1,19,11,1,20,3
1902,7,22,5,18,5,2,22,13,4,22,5
1903,9,20,2,14,10,0,17,10,1,26,6
1904,6,15,4,18,9,0,21,10,1,23,4
1905,7,16,7,16,9,3,18,8,1,21,2
1906,10,20,4,16,12,3,21,11,2,20,5
1907,9,18,4,16,7,2,19,11,3,25,4
1908,6,16,4,19,6,7,23,9,9,23,3
1909,10,17,4,14,7,3,17,15,6,27,4
1910,10,17,3,19,8,2,17,10,3,24,8
1911,8,16,6,15,5,3,17,10,2,19,5
1912,8,16,4,16,6,3,17,10,5,19,3
1913,7,21,4,15,8,1,15,11,3,19,7
1914,8,16,3,16,7,2,16,10,3,20,3
1915,8,15,5,16,11,2,16,10,5,24,3
1916,12,17,2,14,9,4,16,16,4,19,4
1917,8,14,6,14,8,4,17,9,3,18,5
1918,8,21,5,15,7,2,15,14,3,19,4
1919,10,16,3,13,9,3,15,11,6,20,4
1920,8,18,9,17,9,2,16,9,2,18,9
1921,9,15,3,17,7,3,15,11,4,23,3
1922,11,15,2,14,7,3,19,10,5,19,4
1923,10,16,5,14,8,6,21,13,2,22,2
1924,8,18,6,17,9,2,14,12,2,17,4
1925,9,21,5,14,9,1,13,15,4,17,11
1926,10,15,5,15,7,2,16,12,2,16,2
1927,9,15,5,16,8,3,14,10,4,17,8
1928,10,18,6,14,8,1,12,17,3,17,4
1929,11,14,3,13,9,4,15,12,5,16,7
1930,10,15,3,17,7,2,14,11,2,18,3
1931,13,15,3,13,7,5,16,11,8,17,3
1932,10,14,6,11,12,2,13,16,4,18,4
1933,12,23,8,17,11,3,14,17,1,19,9
1934,16,18,6,15,6,0,15,9,1,14,3
1935,14,13,3,15,11,4,10,10,0,14,2
1936,12,11,3,14,6,0,10,10,0,14,1
1937,9,24,2,11,9,1,15,12,4,13,5
1938,12,11,2,12,6,0,12,13,7,15,7
1939,10,15,4,14,7,1,11,11,0,16,2
1940,13,11,3,11,6,0,10,12,3,18,1
1941,14,13,3,11,7,1,11,10,4,13,5
1942,13,13,7,11,11,1,13,14,0,19,2
1943,12,15,1,11,7,1,10,13,4,14,2
1944,12,14,3,19,7,2,13,12,1,23,3
1945,16,10,3,10,12,1,18,13,1,14,1
1946,13,11,2,9,7,2,10,12,2,15,1
1947,11,12,5,12,10,3,11,11,4,15,3
1948,17,15,2,12,11,1,10,13,3,12,11
1949,12,20,7,11,13,4,12,15,7,17,4
1950,14,13,5,10,14,3,12,12,3,13,5
1951,14,11,4,9,10,2,11,11,8,14,4
1952,18,17,6,10,13,3,14,13,3,14,2
1953,14,11,10,10,7,6,8,14,2,18,9
1954,14,12,4,10,13,2,16,14,3,14,2
1955,14,11,7,10,13,3,13,13,2,13,4
1956,17,11,8,10,8,6,9,12,2,13,4
1957,16,10,4,9,10,3,11,12,2,13,4
1958,16,10,5,9,8,5,12,13,1,14,4
1959,14,11,7,10,8,3,9,17,3,16,8
1960,16,12,4,11,9,6,13,14,2,13,4
1961,16,12,9,9,10,2,8,14,3,14,4
1962,13,12,7,8,11,4,11,14,5,13,3
1963,15,8,9,10,9,3,10,13,4,12,3
1964,15,9,4,9,9,4,9,12,8,14,5
1965,21,9,3,8,11,3,9,13,9,20,3
1966,15,11,4,8,13,4,11,14,3,13,2
1967,18,8,5,9,10,4,8,13,5,14,5
1968,17,7,10,7,12,3,7,21,3,13,3
1969,14,8,7,8,9,6,10,15,7,13,6
1970,15,13,4,12,10,1,9,13,4,12,2
1971,18,9,4,6,9,4,8,17,4,11,2
1972,23,7,8,7,9,3,11,19,2,14,5
1973,18,7,6,7,13,1,6,13,0,10,4
1974,15,7,8,5,12,4,8,18,0,11,5
1975,12,5,7,8,17,2,7,15,2,11,2
1976,14,9,3,9,10,1,6,16,0,10,2
1977,14,14,4,8,12,3,7,14,3,16,4
1978,17,7,5,7,10,1,6,14,1,11,3
1979,15,5,8,10,11,2,6,15,2,12,1
1980,17,10,6,7,13,1,9,17,8,13,5
1981,16,4,3,7,13,3,9,14,2,10,2
1982,19,5,3,6,13,1,8,15,3,10,3
1983,19,3,8,4,12,0,12,12,6,14,2
1984,23,5,7,6,11,7,5,15,2,16,4
1985,17,3,5,5,12,1,3,17,0,15,5
1986,20,7,5,7,19,4,13,21,3,19,5
1987,18,5,7,5,19,4,7,22,2,12,8
1988,17,7,4,5,12,6,7,17,2,7,8
1989,20,7,6,5,16,3,7,19,3,12,3
1990,22,7,7,4,16,3,7,19,3,12,5
1991,17,4,4,11,15,2,7,22,2,11,6
1992,17,10,12,4,21,3,7,19,2,12,5
1993,18,3,5,5,14,4,7,17,8,14,3
1994,19,3,5,9,15,4,6,18,1,11,5
1995,20,5,7,3,19,3,9,19,4,12,5
1996,18,4,4,4,15,2,6,18,5,18,3
1997,19,3,7,3,17,3,7,19,5,12,3
1998,18,6,6,3,17,3,7,18,7,11,3
1999,18,3,5,9,15,4,5,22,3,12,3
2000,19,6,4,3,15,4,8,20,7,12,3
2001,22,4,6,6,17,7,11,20,4,15,3
2002,17,5,5,3,15,5,7,20,2,14,3
2003,20,3,5,3,18,5,6,27,3,15,7
2004,19,2,9,3,20,3,5,25,4,12,4
2005,18,4,10,3,17,5,7,21,3,11,3
2006,20,4,6,4,20,2,6,22,2,9,4
2007,22,3,5,4,19,6,5,22,2,10,3
2008,21,5,5,2,18,7,4,22,2,15,6
2009,22,4,4,3,17,6,7,22,2,9,4
2010,18,2,5,3,20,4,6,21,7,12,5
2011,17,2,9,2,21,3,8,24,2,10,8
2012,22,2,8,2,19,4,4,21,0,15,2
2013,21,3,5,2,18,2,5,24,7,7,5
2014,16,9,3,1,19,4,8,22,1,8,3
2015,22,2,5,0,20,1,8,27,0,18,2
2016,16,1,5,3,21,3,1,24,8,12,5
2017,17,3,7,1,18,4,3,32,2,9,6
2018,17,7,6,7,20,1,5,25,4,10,2
2019,16,2,2,2,23,2,5,25,2,11,2
2020,22,3,3,1,26,3,4,24,0,10,4
2021,17,3,6,4,29,3,9,26,1,8,4
2022,19,1,4,1,22,1,4,24,2,11,6
2023,18,0,5,2,26,4,6,32,4,12,4
2024,20,1,7,1,22,1,7,27,4,8,2
2025,18,2,3,2,26,2,10,29,5,9,5
2026,20,2,4,1,25,3,4,28,1,12,3
2027,18,1,4,3,26,2,10,28,0,8,1
2028,20,4,4,9,27,4,2,30,3,10,5
2029,16,3,10,2,23,3,10,29,3,14,3
2030,18,14,5,2,27,3,10,31,2,16,5
2031,19,3,5,2,35,4,7,32,6,14,3
2032,17,4,5,6,29,3,4,35,3,12,6
2033,19,4,4,2,31,2,5,30,4,13,3
2034,18,3,5,2,33,3,5,35,3,9,5
2035,16,4,7,1,32,3,7,33,3,12,5
2036,17,5,10,3,29,5,8,36,2,10,3
2037,17,3,4,6,31,3,4,39,3,10,5
2038,18,1,5,2,29,4,10,35,7,9,4
2039,21,2,3,1,31,3,5,34,3,8,6
2040,18,2,8,3,35,6,4,39,2,9,8
2041,17,1,10,2,33,8,9,40,2,9,3
2042,19,7,6,1,36,3,4,36,4,15,6
2043,19,3,4,4,36,2,4,42,3,12,4
2044,18,1,4,2,34,10,5,39,4,9,8
2045,18,2,5,4,37,7,3,41,2,8,4
2046,17,4,5,3,36,7,3,44,2,8,5
2047,22,2,5,2,39,3,4,43,8,15,8
2048,18,1,4,2,37,4,6,44,7,9,2
2049,17,2,9,2,40,4,11,44,5,9,3
2050,17,2,4,3,39,2,3,46,3,9,3
2051,24,1,4,5,40,5,4,46,4,16,5
2052,18,1,7,3,43,4,3,48,3,6,5
2053,18,0,6,0,39,2,2,43,1,9,3
2054,15,1,3,2,44,1,2,43,1,7,5
2055,20,4,5,0,40,3,2,43,1,8,1
2056,19,1,6,1,47,3,5,46,1,10,5
2057,21,2,6,0,45,2,4,53,3,9,2
2058,16,2,4,3,49,6,2,45,3,13,3
2059,18,1,3,1,45,4,6,49,9,12,4
2060,17,0,7,1,42,3,2,48,1,6,3
2061,17,1,4,1,44,3,1,53,3,6,3
2062,17,2,5,2,46,2,7,49,3,9,5
2063,18,2,3,1,48,3,4,50,5,7,3
2064,17,0,4,1,56,4,7,49,8,10,3
2065,15,1,3,2,50,6,3,52,1,10,2
2066,15,0,2,1,53,2,4,50,4,12,3
2067,15,1,3,0,55,3,1,53,1,6,1
2068,17,0,4,0,46,3,2,50,1,9,3
2069,19,2,7,0,55,3,9,57,1,7,2
2070,21,1,6,6,51,3,4,61,8,8,3
2071,19,1,6,1,50,4,8,57,2,9,6
2072,18,2,3,5,58,4,3,60,2,8,9
2073,15,0,11,2,53,8,2,62,3,10,4
2074,18,1,8,3,52,9,4,59,3,7,5
2075,16,6,6,1,59,3,3,55,8,7,3
2076,16,1,3,0,56,2,2,57,5,12,3
2077,18,2,2,2,54,5,1,61,2,8,5
2078,15,8,5,1,59,2,4,57,7,6,4
2079,17,3,4,4,60,3,3,59,3,12,5
2080,15,2,3,7,58,3,3,67,3,10,5
2081,15,11,4,2,57,3,4,60,3,6,3
2082,16,1,4,8,60,5,4,65,2,7,5
2083,15,1,3,8,59,6,3,66,2,8,4
2084,16,1,3,4,60,2,3,60,5,10,2
2085,19,2,4,2,61,2,2,69,3,7,3
2086,18,2,4,2,60,2,7,67,3,7,3
2087,14,2,11,1,59,5,4,66,2,8,3
2088,17,3,4,3,61,3,3,66,4,10,8
2089,18,1,9,0,60,4,2,64,9,7,3
2090,17,1,5,2,60,3,3,64,5,10,3
2091,14,2,5,2,63,8,4,63,6,9,3
2092,22,3,4,6,62,5,2,68,2,7,6
2093,16,3,9,0,59,3,3,71,7,7,6
2094,15,2,4,0,66,4,1,66,2,11,1
2095,20,3,6,0,59,2,1,64,3,5,2
2096,18,0,5,0,65,2,3,75,11,5,3
2097,18,0,4,0,62,1,1,68,4,15,2
2098,17,0,2,1,65,1,2,65,5,5,1
2099,15,0,4,0,62,3,2,68,3,8,7
2100,18,0,5,0,67,4,3,63,1,8,4
2101,17,1,2,0,67,4,3,64,1,6,1
2102,19,5,6,2,68,7,3,73,1,5,3
2103,13,0,7,3,62,2,5,75,2,6,5
2104,17,0,3,1,68,5,4,75,2,6,3
2105,13,0,4,2,69,5,2,69,1,4,4
2106,16,2,2,0,66,5,3,68,2,6,4
2107,18,0,7,0,68,2,2,71,4,7,2
2108,18,1,3,0,69,1,1,65,2,4,2
2109,15,0,10,1,67,5,1,69,2,5,3
2110,17,0,6,6,73,2,6,80,1,8,4
2111,17,1,5,1,69,5,3,70,7,10,3
2112,15,1,8,1,74,3,3,72,4,11,2
2113,15,0,4,2,69,4,8,74,1,6,3
2114,14,5,9,0,71,4,9,73,7,11,3
2115,17,2,5,0,76,3,2,72,3,6,2
2116,15,0,6,2,75,4,1,68,3,11,4
2117,17,3,4,0,71,2,2,69,5,9,3
2118,15,6,6,1,74,5,4,73,7,11,2
2119,15,1,4,2,70,2,1,77,3,9,4
2120,14,0,8,2,72,4,4,73,1,6,4
2121,13,2,9,0,77,3,2,76,3,7,4
2122,15,1,7,2,73,4,3,71,5,6,2
2123,21,0,3,2,70,3,2,74,3,6,4
2124,17,0,5,0,75,3,3,73,6,5,4
2125,18,1,9,1,76,3,8,73,8,9,4
2126,16,3,4,0,75,3,3,72,4,10,3
2127,15,3,5,0,77,3,2,71,5,8,3
2128,15,1,6,2,73,4,3,72,6,7,3
2129,19,6,5,0,74,2,3,71,6,4,3
2130,14,0,6,1,71,6,3,74,3,6,4
2131,16,1,5,3,74,8,3,72,6,6,4
2132,8,2,3,3,89,3,3,83,3,6,3
2133,15,2,6,0,69,4,1,69,3,4,1
2134,15,1,6,1,69,2,1,75,2,6,2
2135,12,1,6,0,71,2,3,74,2,5,2
2136,13,0,8,0,70,1,4,77,3,7,0
2137,13,0,5,0,71,4,1,80,4,4,1
2138,15,1,6,0,73,5,6,77,1,4,1
2139,13,0,7,0,82,1,8,78,5,5,2
2140,15,1,8,0,71,2,2,82,3,7,4
2141,14,0,3,0,75,5,3,71,5,5,3
2142,13,1,4,1,70,3,2,76,2,8,3
2143,14,1,5,0,73,4,3,73,3,10,6
2144,16,0,4,0,72,2,2,77,1,3,6
2145,12,0,4,0,70,2,3,77,4,8,3
2146,12,0,5,0,74,3,1,70,2,6,5
2147,13,4,4,0,74,1,1,75,2,7,4
2148,16,0,6,0,72,4,1,72,3,6,2
2149,18,0,3,1,80,3,1,82,6,11,3
2150,18,1,5,1,78,6,3,77,1,5,2
2151,16,2,5,0,78,6,5,75,4,9,4
2152,16,1,5,3,83,3,2,64,3,5,3
2153,18,0,6,6,83,3,1,76,2,5,5
2154,14,6,11,0,88,3,6,78,5,6,3
2155,14,2,7,4,87,2,2,76,3,4,4
2156,15,1,10,1,88,2,1,80,2,5,5
2157,18,2,6,0,92,3,2,78,4,7,2
2158,17,2,7,2,92,3,2,76,2,6,4
2159,14,0,10,1,89,4,7,82,2,6,3
2160,17,1,5,4,93,2,1,75,4,10,6
2161,20,2,5,0,94,2,1,81,3,8,8
2162,15,2,6,1,97,2,3,75,4,9,3
2163,16,0,6,4,100,4,6,80,1,4,4
2164,16,4,7,0,103,3,2,76,4,7,3
2165,16,2,7,0,106,3,2,80,3,5,9
2166,17,0,6,6,108,8,7,81,1,3,3
2167,16,2,6,1,106,2,1,83,2,5,5
2168,18,0,6,0,104,4,5,83,1,10,4
2169,17,2,5,0,112,2,2,82,3,6,6
2170,16,0,6,3,117,2,1,86,2,5,4
2171,19,1,9,0,123,3,2,85,3,7,5
2172,16,1,7,0,123,3,1,84,3,4,3
2173,15,0,5,1,126,3,0,90,7,11,5
2174,21,0,8,0,125,8,0,87,4,5,6
2175,15,0,7,0,127,1,2,91,2,2,3
2176,15,3,8,0,130,6,3,87,2,5,2
2177,17,0,6,0,130,9,2,87,1,4,4
2178,17,1,8,0,137,2,2,88,1,5,4
2179,17,2,7,3,131,6,1,85,8,5,4
2180,20,0,15,1,139,3,0,96,5,5,2
2181,29,2,5,0,142,4,0,93,1,7,5
2182,23,0,4,0,155,3,2,86,1,7,2
2183,16,1,12,0,152,6,0,88,1,3,8
2184,15,3,8,0,161,6,6,101,5,10,1
2185,18,0,6,0,162,5,5,96,1,12,1
2186,18,0,10,0,181,2,1,94,2,3,3
2187,15,0,8,0,174,1,1,89,3,4,12
2188,18,4,5,0,182,2,0,95,6,6,4
2189,20,0,6,2,201,2,0,94,4,5,4
2190,16,0,5,0,207,4,1,100,4,3,4
2191,16,2,5,0,218,1,2,95,4,3,3
2192,20,0,8,4,235,8,1,101,2,6,6
2193,19,1,9,0,249,4,6,101,5,5,3
2194,19,1,9,0,259,2,1,96,4,11,7
2195,19,5,5,0,277,2,1,102,5,7,4
2196,19,0,9,0,287,7,1,99,3,3,3
2197,17,1,6,2,309,3,1,100,5,7,3
2198,22,3,7,0,320,3,4,101,7,4,4
2199,16,1,13,0,336,4,7,107,2,6,3
2200,18,0,12,1,354,7,0,109,2,5,4
2201,19,1,8,0,385,3,4,105,3,5,3
2202,18,4,7,0,405,3,1,104,6,4,4
2203,24,2,6,5,413,7,0,108,2,6,10
2204,22,3,6,0,437,2,0,109,4,5,9
2205,17,4,7,0,457,2,1,104,6,10,8
2206,17,0,11,2,476,5,4,108,1,3,4
2207,17,2,8,0,499,3,1,114,4,5,6
2208,18,0,8,1,515,5,5,110,4,7,4
2209,18,0,11,1,532,3,1,113,2,4,5
2210,18,1,8,0,555,3,3,113,6,4,2
2211,23,2,9,1,576,2,1,115,2,3,3
2212,17,1,7,2,589,2,1,122,2,6,9
2213,19,0,6,0,606,5,2,100,5,9,4
2214,17,0,7,0,637,4,0,123,2,8,5
2215,17,5,11,1,645,3,0,117,3,3,1
2216,18,0,8,0,655,1,0,121,1,8,2
2217,18,2,6,2,692,2,0,125,3,3,3
2218,26,0,6,0,696,3,4,129,8,6,6
2219,17,0,9,0,723,4,1,123,12,7,2
2220,20,0,5,0,726,8,0,135,2,8,7
2221,20,1,13,0,746,3,2,133,2,7,4
2222,20,0,9,1,764,4,3,143,10,5,10
2223,18,0,9,0,784,4,0,138,2,3,8
2224,18,0,5,0,798,5,2,156,1,2,4
2225,20,0,6,0,791,3,1,151,5,6,5
2226,18,0,13,0,804,7,1,147,2,3,3
2227,19,0,7,0,809,2,0,150,0,4,4
2228,28,2,13,0,828,0,1,159,6,2,6
2229,17,0,8,0,836,2,0,157,4,3,2
2230,17,0,9,2,852,3,0,168,1,4,1
2231,16,1,8,0,848,2,0,172,3,5,4
2232,19,0,6,0,857,4,1,182,3,3,7
2233,22,1,6,2,858,2,2,188,4,5,2
2234,20,1,8,0,868,3,2,188,6,4,4
2235,18,0,8,1,866,3,6,194,5,3,4
2236,18,1,13,0,864,5,3,204,2,5,8
2237,16,1,3,2,873,2,0,216,3,5,5
2238,21,0,10,3,870,3,0,219,3,5,5
2239,19,0,7,1,873,3,4,216,7,3,4
2240,19,0,12,7,880,2,1,231,2,5,4
2241,18,0,14,1,873,9,1,238,3,4,3
2242,24,1,8,3,883,2,1,242,5,6,8
2243,19,1,8,3,884,2,1,248,5,7,3
2244,22,0,6,5,876,8,0,254,3,5,10
2245,18,5,9,0,890,2,3,254,8,4,3
2246,19,0,8,5,890,2,1,261,3,5,8
2247,19,1,8,0,883,2,1,270,2,3,4
2248,24,0,7,1,888,4,0,276,2,3,4
2249,19,1,8,0,892,2,0,284,3,4,7
2250,18,3,8,0,891,2,1,280,5,8,3
2251,19,4,8,0,894,2,0,292,3,5,6
2252,18,5,10,0,891,2,1,293,6,10,3
2253,18,3,8,4,894,1,5,307,3,4,5
2254,24,0,7,5,897,2,4,314,3,4,4
2255,22,1,8,1,903,2,0,313,2,4,4
2256,18,1,7,1,898,1,0,319,3,4,9
2257,21,3,6,5,899,1,0,328,3,4,7
2258,19,4,8,3,878,2,4,321,11,2,2
2259,24,0,11,0,902,4,0,323,9,4,2
2260,18,5,10,0,924,1,1,343,2,1,4
2261,22,0,10,0,913,3,3,337,1,3,2
2262,21,0,6,0,904,1,1,352,4,1,5
2263,17,5,8,0,921,1,1,340,2,2,2
2264,16,0,7,0,905,2,3,344,1,2,4
2265,16,1,7,0,906,4,1,351,1,4,2
2266,20,0,10,0,908,2,1,364,2,8,3
2267,18,6,10,0,908,10,0,359,1,2,4
2268,20,0,7,0,927,3,0,385,3,4,4
2269,16,0,9,6,918,7,1,370,1,6,3
2270,23,0,5,0,912,3,0,380,2,5,2
2271,17,0,6,0,922,5,0,399,3,2,3
2272,19,0,7,1,928,4,0,388,1,9,3
2273,21,0,7,0,934,2,1,403,2,9,5
2274,11,13,16,0,937,4,8,405,7,10,3
2275,22,1,7,1,933,2,1,403,2,4,5
2276,21,0,6,1,930,2,0,414,3,5,4
2277,18,1,7,3,934,2,2,408,5,4,3
